ProductID,ItemNum,Name,CatYear,ExpirationDate,Discontinued,Cat1Name,Cat2Name,Page1,Page2,Description,Keywords,Colors,Themes,Dimension1,Dimension1Units,Dimension1Type,Dimension2,Dimension2Units,Dimension2Type,Dimension3,Dimension3Units,Dimension3Type,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Prc1,Prc2,Prc3,Prc4,Prc5,Prc6,PrCode,PiecesPerUnit1,PiecesPerUnit2,PiecesPerUnit3,PiecesPerUnit4,PiecesPerUnit5,PiecesPerUnit6,QuoteUponRequest,PriceIncludeClr,PriceIncludeSide,PriceIncludeLoc,SetupChg,SetupChgCode,ScreenChg,ScreenChgCode,PlateChg,PlateChgCode,DieChg,DieChgCode,ToolingChg,ToolingChgCode,RepeatChg,RepeatChgCode,AddClrChg,AddClrChgCode,AddClrRunChg1,AddClrRunChg2,AddClrRunChg3,AddClrRunChg4,AddClrRunChg5,AddClrRunChg6,AddClrRunChgCode,IsRecyclable,IsEnvironmentallyFriendly,IsNewProd,NotSuitable,Exclusive,Hazardous,OfficiallyLicensed,IsFood,IsClothing,ImprintSize1,ImprintSize1Units,ImprintSize1Type,ImprintSize2,ImprintSize2Units,ImprintSize2Type,ImprintLoc,SecondImprintSize1,SecondImprintSize1Units,SecondImprintSize1Type,SecondImprintSize2,SecondImprintSize2Units,SecondImprintSize2Type,SecondImprintLoc,DecorationMethod,NoDecoration,NoDecorationOffered,NewPictureURL,NewPictureFile,ErasePicture,NewBlankPictureURL,NewBlankPictureFile,EraseBlankPicture,NotPictured,MadeInCountry,AssembledInCountry,DecoratedInCountry,ComplianceList,WarningLbl,ComplianceMemo,ProdTimeLo,ProdTimeHi,RushProdTimeLo,RushProdTimeHi,Packaging,CartonL,CartonW,CartonH,WeightPerCarton,UnitsPerCarton,ShipPointCountry,ShipPointZip,Comment,Verified,UpdateInventory,InventoryOnHand,InventoryOnHandAdd,InventoryMemo
4135349,WPC-DW12,Fido Waste Bag Caddy,2026,12/31/2026,FALSE,Dispensers,,,,"Fido Waste Bag Caddy is a pet waste disposal bag dispenser that is lightweight and clips to almost anything. Caddy has a roll of 15 biodegradable bags, 11.75"" x 9.75"", included. Kit is refillable and recyclable.","Dog Walking Accessory, Biodegradable Bags, Eco-friendly, Animal Park, Refillable, Recyclable, Home, Tote, Pet, Trash, Rover",Blue,"Animal, Cleaning, Pet",3.5,1,3,1.375,1,5,,0,0,200,500,1000,3000,5000,0,1.88,1.78,1.7,1.63,1.57,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,1.5,1,3,Front,,0,0,,0,0,,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,14,15,33,300,US,63114,,TRUE,FALSE,13106,0,
6177476,WPC-DW20,Doral Wheat Straw Sunglasses,2026,12/31/2026,FALSE,Sunglasses,,,,"Choose eco-friendly Doral sunglasses, made of 30% wheat straw. They are long-lasting, BPA free, feature UV 400 durable drop-tested lens and are available in soft colors. Packaged with protective film on lens.","Eye Glasses, Wheat Fiber, Straw, Eco-friendly, Sustainable, Sunglasses, Pastel, Sun, Beach, Hiking, Biking, Party, Summer, Uv, Lens, Doral, Shades, Glasses, Travel, Outdoors, Uv Protection, Uv400","Cerulan Blue, Viridian Green, Pink","Beach, Outdoors, Sports, Travel",5.5,1,1,5,1,2,1.875,1,3,150,500,1000,2500,5000,0,1.98,1.87,1.8,1.73,1.67,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,0.25,1,3,Side 1,2,1,2,0.25,1,3,Side 2,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, ANSI",,,5,7,0,0,Individual Polybag,24,10,13,16,250,US,63114,,TRUE,FALSE,38437,0,
5518387,WPC-EC18,Eclipse Copper-Infused Cooling Towel,2026,12/31/2026,FALSE,Towels,,,,"Eclipse Copper-Infused Cooling Towel features a 125GSM material made up of 85% polyester, 11% spandex, 4% copper fiber. The infused copper reduces odor. Add cool water to activate then simply snap to reactivate. Not intended for medtical use, for personal protection only. Machine washable.","Copper, Cooling, Towel, Sports, Fitness, Cool, Infuse, Infusing, Infused, Health, Wellness, Running, Jogging, Cycling","Blue, Lime Green, Gray, Teal","Outdoors, Sports, Summer",35.5,1,1,12.5,1,2,0.0625,1,3,100,250,500,1000,2500,0,4.73,4.45,4.27,4.1,3.93,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,1,2,1.5,1,3,Front,,0,0,,0,0,,Screen Printed,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag with Instructions,24,13,10,20,200,US,63114,,TRUE,FALSE,23631,0,
5299446,WPC-ED17,Easy Reach Telescoping Speed Duster,2026,12/31/2026,FALSE,Dusters,Cleaners,,,"Easy Reach Telescoping Speed Duster has polyester cotton microfiber ""figers"" that pickup dust on flat or uneven surfaces and a tilting head allows you to get into hard to reach places plus a the telescoping handle extends up to 20"". Easily cleaned by running under water.","Home Dusting, Office Cleaning, Polyester Cotton Microfiber, Cloth, Screen Cleaner, Extending Handle",Blue,"Cleaning, Hotel, Household",10,1,1,3,1,2,3,1,3,100,250,500,1000,2500,0,4.2,3.95,3.8,3.65,3.52,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.75,1,2,0.25,1,3,Side 1 of Handle,1.75,1,2,0.25,1,3,Side 2 of Handle,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,13,14,25,150,US,63114,,TRUE,FALSE,3413,0,
3594826,WPC-FF11,Smooth Moves Foot File,2026,12/31/2026,FALSE,Nail Files,,,,Smooth Moves Foot File is a two-sided foot file that removes hard and tough calluses and has a hole in handle for hanging.,"Home Spa Treatment, Health, Wellness, Personal Care, Smooth Skin, Buff, Calluses","Blue, White","Beauty, Health, Hygiene",2.5,1,2,9.25,1,3,,0,0,250,500,1000,3000,5000,0,1.57,1.45,1.4,1.35,1.3,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.125,1,2,2.375,1,3,Front,1.125,1,2,2.375,1,3,Back,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,14,10,32,400,US,63114,,TRUE,FALSE,11364,0,
7318748,WPC-FW23,"Fairway 15"" x 30"" Striped Microfiber Sports Towel with Carrying Pouch",2026,12/31/2026,FALSE,Towels,,,,"Our 15"" x 30"" Striped Microfiber Sports Towel is made of 88% polyester and 12% polyamide. This 15"" x 30"" sports towel is 200GSM with hemmed edges and is easy to fold up and fit in any bag for the gym, hiking and more! This microfiber towel dries faster than a standard cotton towel and comes with a dark gray carrying bag for ease of use. Machine washable.","Cooling towel, Sports, Fitness, Cool, Carry, Bag, Carrying, Striped, Stripe, Health, Wellness, Running, Jogging, Cycling, gym, outdoors, gardening, biking, hiking, outdoors, exercise, microfiber",Blue/White,"Travel, Vacation, Outdoors, Beach, Fitness",4.5,1,1,1.25,1,2,7.75,1,3,100,250,500,1000,2500,0,4.45,4.18,4.03,3.88,3.72,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.45,0.45,0.45,0.45,0.45,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,1,2,4,1,3,Side 1,2.25,1,2,4,1,3,Side 1,"Screen, Heat Transfer",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Polyester Pouch,20,14,10,20,100,US,63114,,TRUE,FALSE,4124,0,
6752971,WPC-FY22,"Frosty 12"" x 36"" Microfiber Cooling Towel- 1-Color",2026,12/31/2026,FALSE,Towels,,,,"Coretecª Frosty microfiber cooling towel made of 45% polyester and 55% polyamide. This 12"" x 36"" cooling towel is 150GSM with hemmed edges and is easy to fold up and fit in any bag for the gym, hiking and more! Simply add cool water, wring out and snap to activate. Machine washable.","Home, Coretec, Cooling Towel, Sports, Fitness, Cool, Chill, Health, Wellness, Running, Jogging, Cycling, Bandana, Gym, Outdoors, Gardening, Biking, Hiking, Cycling, Outdoors, Exercise, Microfiber","Blue, Lime Green, Orange, White","Biking, Clothing, Fitness, Hiking, Sports",12,1,2,36,1,3,,0,0,100,250,500,1000,2500,0,3.33,3.12,3,2.9,2.78,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,1,2,1.5,1,3,One Side,5,1,2,4.75,1,3,One Side Alt. (Larger Imprint),Screen Printed,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual polybag with printed instructions,24,13,14,25,200,US,63114,,TRUE,FALSE,40925,0,
7129068,WPC-GD23,"Gridiron Full-Color 12"" x 32"" Waffle Microfiber Sports Towel",2026,12/31/2026,FALSE,Towels,,,,"The Gridiron Full-Color 12"" x 32"" Waffle Microfiber Sports Towel is made of ultra-performance microfiber with a 88% polyester and 12% polyamide blend. It dries faster than a standard cotton towel and is great for the gym, golf, yoga, and more! Easily folds up and fits in any bag. Machine washable.","Gym Towel, Golf, Sports, Sweat, Workout, Clean, Exercise, Cloth, Home, Coretec, Ultra Performance, Towel, Giveaway, Full-color, Dye Sub, Color",White,"Fitness, Outdoors, Sports, Travel, Water Sports",12,1,2,32,1,3,,0,0,50,250,500,1000,2000,0,7.4,6.92,6.67,6.4,6.13,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color dye sublimation,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,3,3,3,3,3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,1,2,32,1,3,Side 1,,0,0,,0,0,,Dye Sub,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual polybag with printed instructions,26,17,9,25,100,US,63114,,TRUE,FALSE,3273,0,
7129050,WPC-GI23,"Gridiron 12"" x 32"" Waffle Microfiber Sports Towel",2026,12/31/2026,FALSE,Towels,,,,"The Gridiron 12"" x 32"" Waffle Microfiber Sports Towel is made of ultra-performance microfiber with a 88% polyester and 12% polyamide blend. It dries faster than a standard cotton towel and is great for the gym, golf, yoga, and more! Easily folds up and fits in any bag. Machine washable.","Gym Towel, Golf, Sports, Sweat, Workout, Clean, Exercise, Cloth, Home, Coretec, Ultra Performance, Towel, Giveaway","Blue, Gray, White","Sports, Water Sports, Fitness, Outdoors, Travel",12,1,2,32,1,3,,0,0,100,250,500,1000,2500,0,4.75,4.48,4.28,4.12,3.97,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color Heat Transfer,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,1,1,1,1,1,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2,4.5,1,3,Side 1,5,1,2,4.5,1,3,Side 2,Heat Transfer,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual polybag with printed instructions,26,17,9,25,100,US,63114,,TRUE,FALSE,10487,0,
5484329,WPC-HQ15,DyeSub Huggle,2026,12/31/2026,FALSE,Headbands,Scarves,,,"Our dye-sub Huggle is a versatile tube bandanna that can be worn as a neck gaiter, face covering, headband, & more. Offers full color imprinting on white item and is made from breathable 100% polyester microfiber. Machine washable.","Full Color Gaiter, Dye Sub Gaiter, Dye-sub Gaiter, Dyesub Gaiter, Microfiber Gaiter, Bandanna, Gaitor, Dyesub Huggle, Dye Sub Huggle, Dye-sub Huggle, Full Color Huggle, Huggle",White,"Headwear, Fishing, Hiking, Walking, Jogging",19.25,1,2,9.75,1,3,,0,0,100,250,500,1000,2500,0,5.23,4.92,4.72,4.55,4.37,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color dye sublimation,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.75,1,2,19.25,1,3,Front and Back,,0,0,,0,0,,Dye Sub,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,10,13,16,250,US,63114,,TRUE,FALSE,21006,0,
6331899,WPC-HS20,One-Color Printed Huggle,2026,12/31/2026,FALSE,Masks,Bandanas,,,"Our screen printed, domestically imprinted, Huggle is a versatile tube bandanna that can be worn as a neck gaiter, face covering, headband and more. Available in multiple item colors and offers one color imprinting for quick production. Made from breathable 100% polyester microfiber. Machine washable.","Screenprint Huggle, Screenprinted Huggle, One Color Huggle, Colored Huggle, Neck Gaiter, Gaitor, One Color Gaiter, Huggle, Branded Neck Gaiter, Bandanna, Towel, Cooling, Screenprint","Black, Blue, Lime Green, Pink, Red, White","Camping, Fishing, Headwear, Health, Hunting",9.75,1,2,19.25,1,3,,0,0,150,500,1000,2500,5000,0,2.62,2.47,2.37,2.3,2.17,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.45,0.45,0.45,0.45,0.45,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,1,2,6,1,3,Side 1,7,1,2,6,1,3,Side 2,Screen Printed,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,,,,5,7,0,0,Individual Poly Bag,24,10,13,20,250,US,63114,,TRUE,FALSE,67911,0,
5917659,WPC-IC19,Impulse Cooling Headband,2026,12/31/2026,FALSE,Headbands,,,,"Impulse Cooling Headband has a 19-3/4"" circumference and is made of Polyester + Spandex 2-ply headband for a stretchable one size fits most. Machine washable.","Impulse, Cooling, Headband, Sports, Fitness, Cool, Head, Health, Wellness, Running, Jogging, Cycling","Blue, Gray, Red","Sports, Exercise",2.25,1,3,6.5,1,5,,0,0,150,500,1000,2500,5000,0,2.92,2.73,2.63,2.53,2.42,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,2,1.25,1,3,Front,,0,0,,0,0,,Screen Printed,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag with Printed Instructions,24,13,14,26,750,US,63114,,TRUE,FALSE,29709,0,
6752973,WPC-IL22,Microfiber Ice Sleeve - L/XL,2026,12/31/2026,FALSE,Sleeves,,,,Microfiber Ice Sleeve is a cooling arm cover. Made of 92% polyamide and 8% spandex that offers instant cooling when wet that can last for hours. Wicks moisture when dry to absorb sweat and blocks UV rays (UPF 50). Perfect unisex wearable that can cover a tattoo.,"Unisex, Cooling Uv Protection, Compression, Muscle Recovery, Wearable, Ace, Athlete, Team, Fishing, Construction, Tattoo Cover",White,"Biking, Clothing, Fitness, Hiking, Sports",19,1,1,0.125,1,2,4.75,1,3,150,500,1000,2500,5000,0,3.15,2.95,2.83,2.72,2.62,0,CCCCC,1,1,1,1,1,0,FALSE,Full-color dye sublimation,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,1,2,4.75,1,3,Front and Back,,0,0,,0,0,,Dye Sub,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,One piece per polybag with printed instructions. P,24,13,14,18,250,US,63114,,TRUE,FALSE,9812,0,
8607262,WPC-JU25,Jupiter Sunglasses,2026,12/31/2026,FALSE,Sunglasses,,,,"The Jupiter Sunglasses combine modern style with reliable protection, featuring sleek two-tone polycarbonate frames and temples for a bold, contemporary look. Designed with UV400 protective lenses, they block harmful UVA and UVB rays while maintaining clarity and comfort. Each lens is drop-tested for durability and impact resistance, and every pair is packaged with a protective film to keep lenses scratch-free.","Jupiter Sunglasses, Eye Glasses, Sun Protection, Two-tone Color, Beach, Hiking, Biking, Party, Summer, Eyecare, Cycling, UV, Lens","Black/Blue, Black/Green, Black/Orange, Black/Red, Black/White, White/Black","Beach, Health, Fitness, Biking, Walking",5.75,1,1,5.75,1,2,1.875,1,3,100,250,500,1000,2500,0,3.4,3.18,3.07,2.95,2.83,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,1,2,0.25,1,3,Right Side,1.5,1,2,0.25,1,3,Left Side,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, ANSI",,,5,7,0,0,Individual polybag,24,14,13,18,250,US,92154,,TRUE,FALSE,29711,0,
5917755,WPC-KW19,Key West Mirrored Sunglasses,2026,12/31/2026,FALSE,Sunglasses,,,,Key West features UV400 mirrored protective lens and durable drop-tested lens and polycarbonate frames.,"Eye Glasses, Sunglasses, Sun, Beach, Hiking, Biking, Party, Summer, Eyecare, Cycling, Uv, Lens, Key West","Black, Blue, Lime Green, Orange, Red","Party, Outdoors, Sports",6,1,1,5.75,1,2,2,1,3,150,500,1000,2500,5000,0,2.72,2.55,2.47,2.37,2.25,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,0.25,1,3,Side 1,2,1,2,0.25,1,3,Side 2,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, ANSI",,,5,7,0,0,Individual Polybag,24,14,13,17,250,US,63114,,TRUE,FALSE,52584,0,
6509911,WPC-LC21,"6"" x 6"" 220GSM Microfiber Lens Cloth with Antimicrobial Additive",2026,12/31/2026,FALSE,Cloths,Cleaners,,,"Update your cleaning cloths to have extra cleaning help! Our 6"" x 6"" cloth has antimicrobial additives within the durable microfiber surface to help prevent growth of bacteria and germs. Perfect for cleaning screens or lenses at home, office, school, or travel. Lightweight antimicrobial cloth is a practical giveaway and easy to mail.","Antimicrobial, Microfiber, Cloth, 6x6, 6X6, Antibacterial, Cleaning Cloth, Tech Cloth, Lens Cloth, Mailable, Thin, Lightweight, Additive, Full Color, Heat Transfer",Black,"Cleaning, Phone, Computer, Office, Travel",6,1,1,6,1,3,,0,0,300,500,1000,3000,5000,0,1.2,1.12,1.08,1.02,0.98,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.45,0.45,0.45,0.45,0.45,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,2,4,1,3,Side 1,2.5,1,2,2,1,3,Side 1,"Screen, Heat Transfer",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,"Bulk, 50pcs/PP bag.",14,14,9,25,2000,US,63114,,TRUE,FALSE,6495,0,
6075816,WPC-LG19,Largo UV400 Sunglasses,2026,12/31/2026,FALSE,Sunglasses,,,,"Largo features UV400 protective durable drop-tested lens, polycarbonate frames and is packaged with protective film on lens.","Eye Glasses, Sunglasses, Sun, Beach, Hiking, Biking, Party, Summer, Eyecare, Cycling, Uv, Lens, Protection, Largo","Blue, Lime Green, Orange, Pink, Red","Outdoors, Party",5.75,1,1,5.75,1,2,1.875,1,3,200,500,1000,3000,5000,0,1.63,1.52,1.45,1.4,1.35,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,0.25,1,3,Side 1,2,1,2,0.25,1,3,Side 2,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,"Prop 65, ANSI, FDA",,,5,7,0,0,Individual Polybag,23,14,13,14,300,US,63114,,TRUE,FALSE,24074,0,
4022725,WPC-LK12,Lens Spray Cleaner Pen,2026,12/31/2026,FALSE,Cleaners,,,,5 ml pump spray lens cleaner that contains 15% Isopropyl alcohol and a split key ring. Domestic Ground orders ship via UPS or FedEx only,"Home, Travel, Screen Cleaner, Screen, Cleaner, Eyeglass Cleaner, Sunglasses, Sunglass Accessories, Lens, Cleaning, Glass, Pen, Spray",Clear,"Cleaning, Eyewear, Hygiene",3.5,1,1,0.5,1,5,,0,0,250,500,1000,3000,5000,0,1.4,1.3,1.25,1.2,1.15,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.375,1,2,1.25,1,3,Front,0.375,1,2,1.25,1,3,Back,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,14,15,24,1000,US,63114,,TRUE,FALSE,7621,0,
3391937,WPC-LM10,Silver Thin Light-Up Magnifier,2026,12/31/2026,FALSE,Magnifiers,,,,"Credit card-sized magnifier, Bright LED light, Slide-out ink pen, Large lens with 3x magnification power, Powered by 2 CR1220 batteries, inserted","Home, Travel, Silver, Thin, Light-up, Light, Magnifier, Magnify, Pocket, Accessory, Vividcolor, Vivid Color, Full Color, Digital",Silver,"Library, Light, Reading",3.125,1,1,0.25,1,2,2,1,3,150,500,1000,2500,5000,0,2.72,2.55,2.47,2.37,2.25,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.75,1,2,1.375,1,3,Top,,0,0,,0,0,,"Pad, Digital",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Gift Box with Instructions,19,19,11,30,500,US,63114,,TRUE,FALSE,10580,0,
4023333,WPC-LR12,Roll & Rinse Lint Remover,2026,12/31/2026,FALSE,Lint Removers,,,,"Gel roller easily picks up lint, Simply rinse to remove lint from roller","Home, Travel, Roll, Rinse, Lint, Remover, Pants, Shirt, Sweater, Balls, Clean, Brush, Laundry, Roller",White,"Cleaning, Clothing",4,1,1,1.25,1,2,1.25,1,3,200,500,1000,3000,5000,0,1.93,1.83,1.75,1.68,1.62,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.375,1,2,0.5,1,3,Top,,0,0,,0,0,,"Pad, Crystal Print",FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,14,15,33,400,US,63114,,TRUE,FALSE,10269,0,
3391697,WPC-LS10,Look Sharp Personal Manicure Kit,2026,12/31/2026,FALSE,Manicure Sets,,,,"Look Sharp Personal Manicure Kit is a six-tool manicure set that includes: nail scissors, nail clipper, tweezers, nail file, cuticle pusher and nail cleaner packed in a foldable PVC case that snaps closed.","Home Spa Treatment, Health, Wellness, Personal Nail Care, Gift Set, Finger Nails, Travel",Black,"Beauty, Hygiene, Spa, Travel",2.375,1,1,0.75,1,2,4.25,1,3,100,250,500,1000,2500,0,3.48,3.27,3.13,3,2.9,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.375,1,2,2.25,1,3,Front,1.375,1,2,2.25,1,3,Back,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,15,13,6,16,100,US,63114,,TRUE,FALSE,45211,0,
4022717,WPC-LS12,Lens Spray Cleaner with Microfiber Cloth,2026,12/31/2026,FALSE,Cloths,Cleaners,,,"30 ml pump spray lens cleaner, 5"" x 5"" microfiber lens cloth included, Active Ingredients: Isopropyl Alcohol - 15%, Inactive Ingredients: Pure water, Sodium dodecyl, Kathon. Domestic Ground orders ship via UPS or FedEx only","Home, Travel, Screen Cleaner, Screen, Cleaner, Eyeglass Cleaner, Sunglasses, Sunglass Accessories, Lens, Cleaning, Glass, Pen, Spray, Microfiber, Cloth, Wipe, Clean",Clear,"Cleaning, Eyewear",1.5,1,1,1,1,2,3.5,1,3,150,500,1000,2500,5000,0,2.38,2.25,2.15,2.07,2,0,CCCCC,1,1,1,1,1,0,FALSE,1 color,1 side,1 location,60,G,0,,0,,0,,0,,25,G,60,G,0.3,0.3,0.3,0.3,0.3,0,GGGGG,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,0.75,1,3,Front,,0,0,,0,0,,Pad print,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,CN,CN,US,Prop 65,,,5,7,0,0,Individual Poly Bag,24,10,13,30,300,US,63114,,TRUE,FALSE,102864,0,
